,actor_id,actor_name,degree_centrality
15199,nm0129492,Anna Calder-Marshall,2.9754820280885503e-05
15197,nm13273519,Meenakshi Chaudhary,2.9754820280885503e-05
15231,nm1877089,Cole Heppell,2.9754820280885503e-05
15230,nm1895420,Jonathan Readwin,2.9754820280885503e-05
15229,nm1967827,Laura Donnelly,2.9754820280885503e-05
15228,nm1680220,Hanne Steen,2.9754820280885503e-05
15226,nm2509816,Brett Hundley,2.9754820280885503e-05
15223,nm3966682,Gracie Gillam,2.9754820280885503e-05
15222,nm1859543,Osric Chau,2.9754820280885503e-05
7748,nm2092422,Matt Ward,2.9754820280885503e-05
7747,nm2059793,Sian Sladen,2.9754820280885503e-05
7742,nm0950619,Roger Yuan,2.9754820280885503e-05
7740,nm1728497,Maya Hazen,2.9754820280885503e-05
7737,nm1101904,Brian Letscher,2.9754820280885503e-05
7735,nm3082341,Eugene Cordero,2.9754820280885503e-05
7734,nm2049403,Ricky Garcia,2.9754820280885503e-05
15220,nm11993934,B,2.9754820280885503e-05
15219,nm11993933,Tad Teeters,2.9754820280885503e-05
15253,nm3030995,Tamara Mack,2.9754820280885503e-05
15252,nm1114601,John Lushbaugh,2.9754820280885503e-05
15251,nm3035106,Mai-Ly Duong,2.9754820280885503e-05
15250,nm2713889,Christopher Burnham,2.9754820280885503e-05
15244,nm1626125,Samantha Lockwood,2.9754820280885503e-05
15243,nm10146989,Marlow Barkley,2.9754820280885503e-05
15242,nm2759906,Chris Tampu,2.9754820280885503e-05
15241,nm0623039,Bibiana Navas,2.9754820280885503e-05
15240,nm2964854,Annabelle Bourlet,2.9754820280885503e-05
15239,nm6289225,Laura Lee,2.9754820280885503e-05
7730,nm2194013,Alex Xydias,2.9754820280885503e-05
7729,nm1529872,Ted Rosnick,2.9754820280885503e-05
7722,nm1783449,Matt Robinson,2.9754820280885503e-05
7720,nm1423020,Annie Neal,2.9754820280885503e-05
7719,nm1091722,Marc Winnick,2.9754820280885503e-05
15234,nm6236953,Ian Niles,2.9754820280885503e-05
12928,nm10768326,Jay Otero,2.9754820280885503e-05
12926,nm2373107,Ray Carbonel,2.9754820280885503e-05
12925,nm2134547,Huyen Thi,2.9754820280885503e-05
12923,nm2279336,Shannon Marie Sullivan,2.9754820280885503e-05
12921,nm5034843,Mukesh Ramani,2.9754820280885503e-05
12919,nm4834434,Natasha Behnam,2.9754820280885503e-05
12914,nm0384214,Dwayne Hill,2.9754820280885503e-05
12913,nm2200434,Juliette Bennett,2.9754820280885503e-05
12912,nm3815288,Jack Taylor,2.9754820280885503e-05
12911,nm3620280,Joshua McIvor,2.9754820280885503e-05
12910,nm1587175,Mona Singh,2.9754820280885503e-05
15261,nm11972147,N.P. Nisa,2.9754820280885503e-05
15260,nm0864656,Benny Tjandra,2.9754820280885503e-05
15259,nm11291077,Courtney Osowski,2.9754820280885503e-05
15256,nm9725027,Shianne Daye,2.9754820280885503e-05
15255,nm6363407,Tim Hale,2.9754820280885503e-05
15282,nm12012800,Corey Edwards,2.9754820280885503e-05
15281,nm8613826,Martin Charles,2.9754820280885503e-05
15278,nm0021132,Tyrees Allen,2.9754820280885503e-05
15277,nm1119645,Lynn Shelton,2.9754820280885503e-05
15275,nm1906091,Stephanie Rhodes,2.9754820280885503e-05
15273,nm2738196,Anna Enger Ritch,2.9754820280885503e-05
15272,nm0065604,Tony Becker,2.9754820280885503e-05
15271,nm3505032,Izzy Meikle-Small,2.9754820280885503e-05
15270,nm3221021,Lynn DiBiasio,2.9754820280885503e-05
15268,nm1381226,J.T. Patton,2.9754820280885503e-05
15267,nm11254500,Joy Conly,2.9754820280885503e-05
15266,nm8385160,Alivea Disney,2.9754820280885503e-05
15265,nm3219465,Ian Ashcraft,2.9754820280885503e-05
15264,nm2776122,Stuart Allen,2.9754820280885503e-05
12930,nm2207567,Daisy Shah,2.9754820280885503e-05
12929,nm10519005,Jorge Otero,2.9754820280885503e-05
7697,nm0525310,Andrea Lui,2.9754820280885503e-05
7696,nm2104417,Ellen Furey,2.9754820280885503e-05
7695,nm0016687,Ellen Albertini Dow,2.9754820280885503e-05
7688,nm1985361,Kendra C. Johnson,2.9754820280885503e-05
7715,nm0080866,James Biberi,2.9754820280885503e-05
7713,nm2103785,Beth Alianiello,2.9754820280885503e-05
7710,nm1617954,Blaire Restaneo,2.9754820280885503e-05
7709,nm2105149,Jewel Restaneo,2.9754820280885503e-05
7708,nm0001792,Rod Taylor,2.9754820280885503e-05
7707,nm1747618,Zach Hammill,2.9754820280885503e-05
7706,nm1542462,Bill Gorman,2.9754820280885503e-05
7705,nm1429875,Matthew Feeney,2.9754820280885503e-05
7704,nm1695400,Matt Worthington,2.9754820280885503e-05
7703,nm1080768,Keith Arthur Bolden,2.9754820280885503e-05
7702,nm1596482,Harold Robl,2.9754820280885503e-05
15284,nm7497537,Michele Rossi,2.9754820280885503e-05
15309,nm3224187,Sean Kyle,2.9754820280885503e-05
15308,nm0480869,Art LaFleur,2.9754820280885503e-05
15307,nm0793069,Ko Shibasaki,2.9754820280885503e-05
15305,nm12444764,Les Mabaleka,2.9754820280885503e-05
15304,nm2877285,Isabella Laughland,2.9754820280885503e-05
15303,nm7580109,Daryl McCormack,2.9754820280885503e-05
15302,nm12015373,Collins Randolph,2.9754820280885503e-05
15301,nm10843335,Krystian Leonard,2.9754820280885503e-05
15300,nm4573920,Ashwin Kakumanu,2.9754820280885503e-05
15296,nm8015563,'Knife' Sotelo,2.9754820280885503e-05
15294,nm12014890,Raws Schlesinger,2.9754820280885503e-05
15293,nm3852520,Dan Peters,2.9754820280885503e-05
15291,nm4619835,Marcus Tegtmeier,2.9754820280885503e-05
15285,nm0619772,Rajshri Nair,2.9754820280885503e-05
7699,nm0502508,Michael Leon,2.9754820280885503e-05
7698,nm1792091,Dylan Taylor,2.9754820280885503e-05
15321,nm1926410,Rana McAnear,2.9754820280885503e-05
15320,nm1660232,Rodney Rinks,2.9754820280885503e-05
15319,nm5852305,Veena Sundar,2.9754820280885503e-05
15317,nm6399091,Chaitanya Krishna,2.9754820280885503e-05
7682,nm0409691,Aharon Ipalé,2.9754820280885503e-05
7681,nm2757787,Lauren Kennedy,2.9754820280885503e-05
7680,nm2192721,Kevin Earley,2.9754820280885503e-05
7678,nm1678623,Jamie Brockhohn,2.9754820280885503e-05
7677,nm1735375,Stephanie Allensworth,2.9754820280885503e-05
7676,nm1887993,Adam Western,2.9754820280885503e-05
7674,nm1690618,Isha Sharvani,2.9754820280885503e-05
7671,nm2129858,Alison Guh,2.9754820280885503e-05
15315,nm0109956,Patrick Bristow,2.9754820280885503e-05
15314,nm1212521,Ulf Bjorlin,2.9754820280885503e-05
15312,nm1983329,Aja Pollock,2.9754820280885503e-05
15310,nm1371938,Hayley Sanchez,2.9754820280885503e-05
15345,nm8208330,Joshua Caleb Johnson,2.9754820280885503e-05
15344,nm0489010,Jill Larson,2.9754820280885503e-05
15343,nm2280518,Nicholas Alexander,2.9754820280885503e-05
15340,nm11897338,Jak Ray,2.9754820280885503e-05
15339,nm8497258,Ini Dima Okojie,2.9754820280885503e-05
15338,nm6767242,Sharon Ooja,2.9754820280885503e-05
15336,nm1680105,Stacy Stas Hurst,2.9754820280885503e-05
15334,nm1290335,Kostas Sommer,2.9754820280885503e-05
15333,nm3165266,Kelly Curran,2.9754820280885503e-05
15332,nm0992221,John Burke,2.9754820280885503e-05
15331,nm0642138,Dennis O'Neill,2.9754820280885503e-05
15330,nm3222986,Jeff Wallin,2.9754820280885503e-05
15328,nm1631512,Robert Bear,2.9754820280885503e-05
15327,nm3222957,Staci Crowe,2.9754820280885503e-05
15324,nm10521028,Lisette Olivera,2.9754820280885503e-05
15322,nm7749581,Kyle Stefanski,2.9754820280885503e-05
12896,nm0084581,Joshua Bitton,2.9754820280885503e-05
12893,nm3241804,Joon Lee,2.9754820280885503e-05
12891,nm2926144,Elizabeth Donius,2.9754820280885503e-05
12889,nm11089403,Racheal Hatchet,2.9754820280885503e-05
12888,nm7887853,Daisy Coleman,2.9754820280885503e-05
12886,nm12405153,Naresh Bhat,2.9754820280885503e-05
12885,nm10688343,Shivamogga Bhaskar,2.9754820280885503e-05
8804,nm0086324,Paul Blair,2.9754820280885503e-05
15358,nm3232666,Amelia Beau Kaldor,2.9754820280885503e-05
15357,nm3233526,Heidi Houghting,2.9754820280885503e-05
15355,nm3249050,Debra Crosby,2.9754820280885503e-05
15354,nm3223211,James Collins,2.9754820280885503e-05
15352,nm4327072,W. Clay Lee,2.9754820280885503e-05
15350,nm11649756,Charles Gabel,2.9754820280885503e-05
15349,nm2546649,Brad Owens,2.9754820280885503e-05
15347,nm9299066,Paul Clayton,2.9754820280885503e-05
7668,nm2884315,Ellie Elissa Eddy,2.9754820280885503e-05
7667,nm1778215,Atticus Cain,2.9754820280885503e-05
7665,nm2090681,Amber Alison,2.9754820280885503e-05
7664,nm2091397,Daniel Curtin,2.9754820280885503e-05
7663,nm1605178,Lisa Regina,2.9754820280885503e-05
7660,nm0098758,Mathew Botuchis,2.9754820280885503e-05
7658,nm1090384,Robert Gerard Larkin,2.9754820280885503e-05
7655,nm0017698,Sarah Aldrich,2.9754820280885503e-05
7654,nm0004782,Kimberly J. Brown,2.9754820280885503e-05
15364,nm3235890,Christi Chiello,2.9754820280885503e-05
15363,nm3236608,Deven Anderson,2.9754820280885503e-05
15360,nm1197846,Patti Tindall,2.9754820280885503e-05
12907,nm1140656,Assol Abdullina,2.9754820280885503e-05
12906,nm7100118,Jade Eshete,2.9754820280885503e-05
12900,nm0218755,Pat Dempsey,2.9754820280885503e-05
12898,nm1309437,Will Blagrove,2.9754820280885503e-05
15390,nm2327627,Jason Abustan,2.9754820280885503e-05
15388,nm3178522,Edward M. Erdelac,2.9754820280885503e-05
15387,nm0188288,Thomas Crnkovich,2.9754820280885503e-05
15385,nm1779317,Lorri Hamm,2.9754820280885503e-05
15383,nm1185441,Cyndi Kurtz,2.9754820280885503e-05
15382,nm0343462,Nadine Gross,2.9754820280885503e-05
15381,nm3232755,Patricia Andress,2.9754820280885503e-05
15380,nm1580150,Catherine Siracusa,2.9754820280885503e-05
15379,nm3229175,Frank Lévy,2.9754820280885503e-05
15377,nm1154736,Priscilla Bonnet,2.9754820280885503e-05
15376,nm2264342,Paula Bel,2.9754820280885503e-05
15374,nm5121455,Josh Eal,2.9754820280885503e-05
15370,nm2602672,Eve Harlow,2.9754820280885503e-05
15369,nm8779793,Sneha Gupta,2.9754820280885503e-05
15367,nm1000548,Carolina Carvajal,2.9754820280885503e-05
15366,nm3229063,Jason Burnham,2.9754820280885503e-05
15411,nm5945411,Beverly Throgmartin,2.9754820280885503e-05
15410,nm4490375,Andrea Bang,2.9754820280885503e-05
15409,nm6851510,Jojo T. Gibbs,2.9754820280885503e-05
15407,nm5082843,Kristie Krueger,2.9754820280885503e-05
15406,nm2213961,Marina Goldman,2.9754820280885503e-05
15405,nm2714347,Carrie Carnes,2.9754820280885503e-05
15403,nm1801967,Agnese Zeltina,2.9754820280885503e-05
15402,nm0199717,Robert Pike Daniel,2.9754820280885503e-05
15401,nm1183651,Katy O'Connor,2.9754820280885503e-05
15400,nm3228932,Maggie Hatcher,2.9754820280885503e-05
15397,nm0552072,Chris William Martin,2.9754820280885503e-05
15396,nm6019263,Lakshmi Priyaa Chandramouli,2.9754820280885503e-05
15394,nm2270614,J. Israel Greene,2.9754820280885503e-05
15393,nm3246160,P.K. Dow,2.9754820280885503e-05
15392,nm1685407,Angela Davis,2.9754820280885503e-05
15391,nm1668339,Roy Anderson,2.9754820280885503e-05
15418,nm3249526,Gary Barton,2.9754820280885503e-05
15414,nm3231461,Ethan Herzog,2.9754820280885503e-05
15413,nm3231777,Janelle Guzman,2.9754820280885503e-05
7652,nm0224331,Andrea Di Stefano,2.9754820280885503e-05
7651,nm0589063,Newton Miller,2.9754820280885503e-05
7650,nm2101471,Scott Hasty,2.9754820280885503e-05
7648,nm2460434,Lenny Levi,2.9754820280885503e-05
7646,nm0728318,Michael Risley,2.9754820280885503e-05
7644,nm0455226,Ron King,2.9754820280885503e-05
7643,nm0820638,Gina St. John,2.9754820280885503e-05
7642,nm1544120,Anthony John Crane,2.9754820280885503e-05
7641,nm2259079,Preston Bailey,2.9754820280885503e-05
7640,nm2714285,Zain Ali,2.9754820280885503e-05
7639,nm1742658,Katrina Agate,2.9754820280885503e-05
7638,nm0227821,Gene Dinovi,2.9754820280885503e-05
7637,nm0731048,Dylan Roberts,2.9754820280885503e-05
15439,nm0533914,Lewis Macleod,2.9754820280885503e-05
15438,nm9844932,Helen Katamba,2.9754820280885503e-05
15437,nm0697154,Shonagh Price,2.9754820280885503e-05
15436,nm4163236,Janae Burney,2.9754820280885503e-05
15435,nm5015284,Shritha Sivadas,2.9754820280885503e-05
15434,nm0639858,Tom O'Brien,2.9754820280885503e-05
15433,nm1360860,Rich Sommer,2.9754820280885503e-05
15432,nm1534812,Ridge Canipe,2.9754820280885503e-05
15431,nm3242651,Manuela Zanier,2.9754820280885503e-05
15430,nm3246544,Harriet MacMasters-Green,2.9754820280885503e-05
15425,nm0343336,Brian Gross,2.9754820280885503e-05
15424,nm1967908,Manjari Fadnnis,2.9754820280885503e-05
15422,nm0652212,Ermahn Ospina,2.9754820280885503e-05
15421,nm1515832,Radoslav Parvanov,2.9754820280885503e-05
15420,nm13015451,Antoni Davidov,2.9754820280885503e-05
15419,nm2322653,Jordana Berliner,2.9754820280885503e-05
7623,nm0589165,Ralph Miller,2.9754820280885503e-05
7622,nm2079828,Carolyn Kraetsch,2.9754820280885503e-05
7621,nm2077455,Martin Gagen,2.9754820280885503e-05
15460,nm3691746,Shazad Latif,2.9754820280885503e-05
15458,nm3003867,Stephen Hansen,2.9754820280885503e-05
15457,nm3371923,Mark DaSilva,2.9754820280885503e-05
15456,nm2294582,Avalon Barrie,2.9754820280885503e-05
15455,nm3477967,Apostolos Gliarmis,2.9754820280885503e-05
15454,nm7123966,Andrew Stecker,2.9754820280885503e-05
15452,nm3244375,Justin Carnes,2.9754820280885503e-05
15451,nm2719269,Christina Capadona,2.9754820280885503e-05
15449,nm2403420,Lorrie Ferguson,2.9754820280885503e-05
15447,nm3952294,Glen Davis,2.9754820280885503e-05
15446,nm0004765,Andrea Bocelli,2.9754820280885503e-05
15445,nm11422443,JP Andrade,2.9754820280885503e-05
15443,nm11770782,Warren Gavitt,2.9754820280885503e-05
15471,nm6703282,Xavi Israel,2.9754820280885503e-05
15467,nm0939943,Rachel Wood,2.9754820280885503e-05
15465,nm0624827,Phil Neilson,2.9754820280885503e-05
15463,nm2272860,Mekita Faiye,2.9754820280885503e-05
15462,nm1694821,Leonard Robinson,2.9754820280885503e-05
15461,nm0159631,Oliver Chris,2.9754820280885503e-05
7634,nm1784201,Travis Ammons,2.9754820280885503e-05
7632,nm0968541,Oksana Akinshina,2.9754820280885503e-05
7631,nm1429723,Halley Wegryn Gross,2.9754820280885503e-05
7630,nm2006934,Maya Goldsmith,2.9754820280885503e-05
7629,nm1135119,J.P. Allen,2.9754820280885503e-05
7628,nm1098345,Mara Luthane,2.9754820280885503e-05
7627,nm1135120,Janis DeLucia Allen,2.9754820280885503e-05
7626,nm0537370,Simona Maicanescu,2.9754820280885503e-05
7625,nm0063765,Alan Bean,2.9754820280885503e-05
7624,nm2085365,Charles Wright,2.9754820280885503e-05
7609,nm2083165,Jenna Allen,2.9754820280885503e-05
7608,nm1347908,Shawn Barber,2.9754820280885503e-05
7605,nm0873942,Verne Troyer,2.9754820280885503e-05
15491,nm5123651,Surbhi Jyoti,2.9754820280885503e-05
15488,nm3359107,Jeet,2.9754820280885503e-05
15486,nm2752887,Lauren Walsh,2.9754820280885503e-05
15485,nm13668856,Bhavani Chowdary,2.9754820280885503e-05
15483,nm12098579,Jim Darling,2.9754820280885503e-05
15482,nm10843205,Brianna Paige Dague,2.9754820280885503e-05
15480,nm11407095,Bonnie Baddoo,2.9754820280885503e-05
15479,nm4999500,Sebastiano Pigazzi,2.9754820280885503e-05
15478,nm10787776,Benjamin Mascolo,2.9754820280885503e-05
15477,nm6729406,Marian Sing,2.9754820280885503e-05
15476,nm4031496,Justin Dwayne Hall,2.9754820280885503e-05
15475,nm0687970,Cathy Podewell,2.9754820280885503e-05
15472,nm6821518,Gina Vitori,2.9754820280885503e-05
15511,nm5832728,Liana Wright-Mark,2.9754820280885503e-05
15507,nm2509609,Ben Bailey Smith,2.9754820280885503e-05
15505,nm2308242,Shannon Fuller,2.9754820280885503e-05
15504,nm3266908,Rose Gorlano,2.9754820280885503e-05
15502,nm1932314,Sara Plotkin,2.9754820280885503e-05
15498,nm3240014,Adrien Finkel,2.9754820280885503e-05
15497,nm12881714,Brenda Deiss,2.9754820280885503e-05
15496,nm10847160,Suzanna Son,2.9754820280885503e-05
15493,nm11350859,Vaishnavi Chaitanya,2.9754820280885503e-05
7620,nm2081533,Sharon Rylander,2.9754820280885503e-05
7618,nm0174322,Robert Conder,2.9754820280885503e-05
7617,nm2115995,Krystin Pellerin,2.9754820280885503e-05
7615,nm1095714,Paul Casserly,2.9754820280885503e-05
7613,nm0662904,Andrew Parks,2.9754820280885503e-05
7612,nm1120738,Susan McConnell,2.9754820280885503e-05
7610,nm0230697,Lou Doillon,2.9754820280885503e-05
8796,nm0381524,Sandra Hess,2.9754820280885503e-05
8794,nm1519698,Kristopher Shepard,2.9754820280885503e-05
8793,nm2398335,Ava Gaudet,2.9754820280885503e-05
8791,nm2433149,Rico Chiapparelli,2.9754820280885503e-05
8790,nm0189724,Donncha Crowley,2.9754820280885503e-05
8789,nm0175796,Brendan Conroy,2.9754820280885503e-05
12884,nm12405157,Sagar Benaka,2.9754820280885503e-05
12883,nm2590596,Sudha Belawadi,2.9754820280885503e-05
12882,nm12405168,Anupama Basavaraj,2.9754820280885503e-05
12881,nm11437676,Bhaskar Bangera,2.9754820280885503e-05
12878,nm9947234,Rahul Vijay,2.9754820280885503e-05
15519,nm10914916,Michael Anthony Gonzales,2.9754820280885503e-05
15517,nm7212499,Elizabeth von Isser,2.9754820280885503e-05
15516,nm5213504,Krissy Kapp,2.9754820280885503e-05
15515,nm4462713,Kathleen Cannon,2.9754820280885503e-05
15512,nm6426580,Simon Jackson,2.9754820280885503e-05
15529,nm9763285,Darci Shaw,2.9754820280885503e-05
15527,nm1452520,Amy Naple,2.9754820280885503e-05
7604,nm0004929,David Foley,2.9754820280885503e-05
7603,nm0544974,Chris Marazzo,2.9754820280885503e-05
7601,nm0198278,Erynn Dalton,2.9754820280885503e-05
7599,nm0574561,Gerard McSorley,2.9754820280885503e-05
7595,nm2266424,Jon Baggio,2.9754820280885503e-05
7594,nm1740301,Jazz Anderson,2.9754820280885503e-05
7592,nm0200981,Kim Darby,2.9754820280885503e-05
7590,nm1830202,Johnny Ray Meeks,2.9754820280885503e-05
15524,nm4453830,Amanda Durbin,2.9754820280885503e-05
15523,nm13554773,Aravind,2.9754820280885503e-05
15522,nm5877625,Lizzie Antony,2.9754820280885503e-05
15521,nm13554774,Akhilesh,2.9754820280885503e-05
8801,nm0013153,Steve Agnew,2.9754820280885503e-05
8798,nm1206875,Pablo Guevara,2.9754820280885503e-05
15547,nm9740254,Louis Joseph,2.9754820280885503e-05
15546,nm12071407,Lilah Gatz,2.9754820280885503e-05
15545,nm4896899,Gerry Z. Dragun,2.9754820280885503e-05
15544,nm12071406,Lilienn Carpenter,2.9754820280885503e-05
15543,nm5385098,Olivia Blake,2.9754820280885503e-05
15542,nm9770929,TeriEnna Blanco,2.9754820280885503e-05
15540,nm5269520,Dario Aita,2.9754820280885503e-05
15539,nm0740090,Fabrizio Rongione,2.9754820280885503e-05
15538,nm1525707,Morgan Baker,2.9754820280885503e-05
15537,nm3260157,Laura Ault,2.9754820280885503e-05
15535,nm1351107,Joe Mahon,2.9754820280885503e-05
15534,nm2361321,Karen Huckfeldt,2.9754820280885503e-05
15533,nm1596211,David A. Lockhart,2.9754820280885503e-05
15532,nm2765417,Nikki Hoy,2.9754820280885503e-05
15531,nm3258673,Roberto Divina,2.9754820280885503e-05
15530,nm0733913,Billy Roche,2.9754820280885503e-05
15569,nm9579950,Kavithran,2.9754820280885503e-05
15568,nm12079633,Madhumitha Ilaiyaraaja,2.9754820280885503e-05
15567,nm9377412,Hemashree,2.9754820280885503e-05
15562,nm8744024,Mahima Makwana,2.9754820280885503e-05
15561,nm9526395,Aayush Sharma,2.9754820280885503e-05
15560,nm11806909,Chelsey Martinez,2.9754820280885503e-05
15559,nm11809369,Luis Cale,2.9754820280885503e-05
15558,nm0729248,Eduardo Rivera,2.9754820280885503e-05
15556,nm6623862,Matthew Martin Ward,2.9754820280885503e-05
15555,nm11340649,Natalie Hernandez,2.9754820280885503e-05
15554,nm3223327,Adria K. Hernandez,2.9754820280885503e-05
15553,nm12103226,Lovely Singh,2.9754820280885503e-05
15552,nm3513522,Gabriel Rush,2.9754820280885503e-05
15550,nm0781533,Rhea Seehorn,2.9754820280885503e-05
15549,nm12049522,Claire Bacon,2.9754820280885503e-05
15548,nm9114492,Harmony Filth,2.9754820280885503e-05
7579,nm2367103,Michael Borrelli,2.9754820280885503e-05
7578,nm1263089,The World Famous *BoB*,2.9754820280885503e-05
7577,nm2096047,Gina Volpe,2.9754820280885503e-05
7576,nm0803548,Heidi Sjursen,2.9754820280885503e-05
7575,nm0796741,Greg 'G-Spot' Siebel,2.9754820280885503e-05
15588,nm0389022,Max Hoffman,2.9754820280885503e-05
15587,nm11804552,Sakthee Sivan,2.9754820280885503e-05
15586,nm1016534,Sy Stevens,2.9754820280885503e-05
15584,nm1703244,Simona Fusco,2.9754820280885503e-05
15581,nm2812048,Annette Beatrice,2.9754820280885503e-05
15580,nm2365856,Mark A. Bailey,2.9754820280885503e-05
15577,nm0576015,Geoff Meed,2.9754820280885503e-05
15576,nm1539301,Trevor Gretzky,2.9754820280885503e-05
15575,nm8860625,Anna Hindman,2.9754820280885503e-05
15572,nm0624289,Carolyn Neff,2.9754820280885503e-05
15570,nm7070434,Cool Suresh,2.9754820280885503e-05
15599,nm7355195,Loran Bolding,2.9754820280885503e-05
15598,nm6419893,Sammie Cassell,2.9754820280885503e-05
15597,nm5478435,Bryan Matthew Ward,2.9754820280885503e-05
15596,nm9908136,Crystal Cleveland,2.9754820280885503e-05
15594,nm0928657,Wayne Wilderson,2.9754820280885503e-05
15592,nm7549669,Elaine Kennedy,2.9754820280885503e-05
15591,nm0641859,Lochlann O'Mearáin,2.9754820280885503e-05
15590,nm12878952,Charlie Reid,2.9754820280885503e-05
15589,nm3430725,Marie De Sauvage,2.9754820280885503e-05
7587,nm1722481,Bob Dunsworth,2.9754820280885503e-05
7586,nm0171080,Joe Coleman,2.9754820280885503e-05
